-1.500000000000000000e+02	3.958585049810191236e+01
-1.475000000000000000e+02	3.951106315379028899e+01
-1.450000000000000000e+02	3.944046355352583078e+01
-1.425000000000000000e+02	3.934392220515752570e+01
-1.400000000000000000e+02	3.923214064792212952e+01
-1.375000000000000000e+02	3.912647602049776197e+01
-1.350000000000000000e+02	3.899272607748351049e+01
-1.325000000000000000e+02	3.884358334015151826e+01
-1.300000000000000000e+02	3.871066970186262068e+01
-1.275000000000000000e+02	3.852899621663162577e+01
-1.250000000000000000e+02	3.837830386264857196e+01
-1.225000000000000000e+02	3.818670204918468869e+01
-1.200000000000000000e+02	3.798193392962797788e+01
-1.175000000000000000e+02	3.779576447863970401e+01
-1.150000000000000000e+02	3.756765049852858596e+01
-1.125000000000000000e+02	3.732006789947744352e+01
-1.100000000000000000e+02	3.710152112712118111e+01
-1.075000000000000000e+02	3.684185680327285439e+01
-1.050000000000000000e+02	3.657530531151844144e+01
-1.025000000000000000e+02	3.633825739599391369e+01
-1.000000000000000000e+02	3.602106882766479146e+01
-9.750000000000000000e+01	3.579154137548699310e+01
-9.500000000000000000e+01	3.552921886488272207e+01
-9.250000000000000000e+01	3.528287295274864022e+01
-9.000000000000000000e+01	3.509517812523144897e+01
-8.750000000000000000e+01	3.490070307093199631e+01
-8.500000000000000000e+01	3.472680561933658794e+01
-8.250000000000000000e+01	3.460668478010263271e+01
-8.000000000000000000e+01	3.451475808642003784e+01
-7.750000000000000000e+01	3.448259566858423852e+01
-7.500000000000000000e+01	3.450849790402874362e+01
-7.250000000000000000e+01	3.462137057291569420e+01
-7.000000000000000000e+01	3.472112174612244928e+01
-6.750000000000000000e+01	3.489620386696493171e+01
-6.500000000000000000e+01	3.526495746063252312e+01
-6.250000000000000000e+01	3.569861143859567676e+01
-6.000000000000000000e+01	3.633143229390494611e+01
-5.750000000000000000e+01	3.685139607935452233e+01
-5.500000000000000000e+01	3.734723735443554204e+01
-5.250000000000000000e+01	3.770511649640735641e+01
-5.000000000000000000e+01	3.794644428368367528e+01
-4.750000000000000000e+01	3.809559505363841225e+01
-4.500000000000000000e+01	3.817994004909169092e+01
-4.250000000000000000e+01	3.830701220224668191e+01
-4.000000000000000000e+01	3.846249342794364168e+01
-3.750000000000000000e+01	3.867889045950899174e+01
-3.500000000000000000e+01	3.833830750726495751e+01
-3.250000000000000000e+01	3.367157086182346148e+01
-3.000000000000000000e+01	2.573836447749208389e+01
-2.750000000000000000e+01	2.298264793726491817e+01
-2.500000000000000000e+01	2.451849827280662808e+01
-2.250000000000000000e+01	2.506181636224183862e+01
-2.000000000000000000e+01	2.557033182467498023e+01
-1.750000000000000000e+01	2.614421352882238381e+01
-1.500000000000000000e+01	2.684809161111421361e+01
-1.250000000000000000e+01	2.770268183131483042e+01
-1.000000000000000000e+01	2.878558495399362016e+01
-7.500000000000000000e+00	3.033595742976924470e+01
-5.000000000000000000e+00	3.278428710853528827e+01
-2.500000000000000000e+00	4.115536241564540632e+01
0.000000000000000000e+00	4.559903362847622788e+01
2.500000000000000000e+00	5.012348347670889126e+01
5.000000000000000000e+00	4.989741033631119649e+01
7.500000000000000000e+00	4.989774160930688396e+01
1.000000000000000000e+01	4.992138798315853876e+01
1.250000000000000000e+01	4.989718383674142643e+01
1.500000000000000000e+01	4.980016863056969356e+01
1.750000000000000000e+01	4.974227679094132526e+01
2.000000000000000000e+01	4.973585051236305077e+01
