-1.500000000000000000e+02	5.211464807707362468e+01
-1.475000000000000000e+02	5.219932320612138454e+01
-1.450000000000000000e+02	5.235887562471953771e+01
-1.425000000000000000e+02	5.253030968730698902e+01
-1.400000000000000000e+02	5.291455418463754512e+01
-1.375000000000000000e+02	5.348248733012459866e+01
-1.350000000000000000e+02	5.473642562593660443e+01
-1.325000000000000000e+02	5.933461616200015953e+01
-1.300000000000000000e+02	5.507818324899854190e+01
-1.275000000000000000e+02	5.009133823367247373e+01
-1.250000000000000000e+02	4.496344619054227820e+01
-1.225000000000000000e+02	4.406491597827511697e+01
-1.200000000000000000e+02	4.365103970614612194e+01
-1.175000000000000000e+02	4.335473652624763474e+01
-1.150000000000000000e+02	4.308667673337950532e+01
-1.125000000000000000e+02	4.292279822357202335e+01
-1.100000000000000000e+02	4.273928556017582991e+01
-1.075000000000000000e+02	4.253619867991174175e+01
-1.050000000000000000e+02	4.233368520616175346e+01
-1.025000000000000000e+02	4.211963533777533542e+01
-1.000000000000000000e+02	4.189097215664270379e+01
-9.750000000000000000e+01	4.165146227850257077e+01
-9.500000000000000000e+01	4.139568458845248244e+01
-9.250000000000000000e+01	4.112213263961772469e+01
-9.000000000000000000e+01	4.084594275252359097e+01
-8.750000000000000000e+01	4.055347159022200287e+01
-8.500000000000000000e+01	4.026895161945046908e+01
-8.250000000000000000e+01	3.997883514073172506e+01
-8.000000000000000000e+01	3.970715136863773864e+01
-7.750000000000000000e+01	3.945336956593863675e+01
-7.500000000000000000e+01	3.922194716381315516e+01
-7.250000000000000000e+01	3.904029240679246016e+01
-7.000000000000000000e+01	3.891240807651153943e+01
-6.750000000000000000e+01	3.884998836447083193e+01
-6.500000000000000000e+01	3.886051125491736258e+01
-6.250000000000000000e+01	3.894049949400868371e+01
-6.000000000000000000e+01	3.908181196249411471e+01
-5.750000000000000000e+01	3.929286226503549528e+01
-5.500000000000000000e+01	3.956397663516763430e+01
-5.250000000000000000e+01	3.990277298410654794e+01
-5.000000000000000000e+01	4.032849367700500665e+01
-4.750000000000000000e+01	4.082007948164535094e+01
-4.500000000000000000e+01	4.138926653616650242e+01
