-1.500000000000000000e+02	5.212175576951469935e+01
-1.475000000000000000e+02	5.220801895882497945e+01
-1.450000000000000000e+02	5.237032652706971447e+01
-1.425000000000000000e+02	5.254429353622861498e+01
-1.400000000000000000e+02	5.293270157315684799e+01
-1.375000000000000000e+02	5.350470506353044442e+01
-1.350000000000000000e+02	5.476458773593748219e+01
-1.325000000000000000e+02	5.937273473273209135e+01
-1.300000000000000000e+02	5.511794404256085045e+01
-1.275000000000000000e+02	5.013133178914545596e+01
-1.250000000000000000e+02	4.500736697920030593e+01
-1.225000000000000000e+02	4.411566919506613260e+01
-1.200000000000000000e+02	4.371067801548430509e+01
-1.175000000000000000e+02	4.342561164196333579e+01
-1.150000000000000000e+02	4.317064025869667887e+01
-1.125000000000000000e+02	4.302286294818058821e+01
-1.100000000000000000e+02	4.285772513140192785e+01
-1.075000000000000000e+02	4.267676757365419604e+01
-1.050000000000000000e+02	4.249920818723572324e+01
-1.025000000000000000e+02	4.231361613453846360e+01
-1.000000000000000000e+02	4.211846633974881371e+01
-9.750000000000000000e+01	4.191570243111102911e+01
-9.500000000000000000e+01	4.170086669738994090e+01
-9.250000000000000000e+01	4.147407871599301643e+01
-9.000000000000000000e+01	4.124761817027267341e+01
-8.750000000000000000e+01	4.101072675305292137e+01
-8.500000000000000000e+01	4.078376428526010500e+01
-8.250000000000000000e+01	4.055646222491625963e+01
-8.000000000000000000e+01	4.034853289654311936e+01
-7.750000000000000000e+01	4.016069252865953843e+01
-7.500000000000000000e+01	3.999914487133554530e+01
-7.250000000000000000e+01	3.988691716069832438e+01
-7.000000000000000000e+01	3.983007091184890669e+01
-6.750000000000000000e+01	3.984207729815850030e+01
-6.500000000000000000e+01	3.992520109256955863e+01
-6.250000000000000000e+01	4.007808818187180577e+01
-6.000000000000000000e+01	4.028516246628435482e+01
-5.750000000000000000e+01	4.055371791743635157e+01
-5.500000000000000000e+01	4.086539677627640543e+01
-5.250000000000000000e+01	4.122716686454528912e+01
-5.000000000000000000e+01	4.165746545897253839e+01
-4.750000000000000000e+01	4.213816005929029274e+01
-4.500000000000000000e+01	4.268637702494528696e+01
-4.250000000000000000e+01	4.333986771584299191e+01
-4.000000000000000000e+01	4.407649174047880791e+01
-3.750000000000000000e+01	4.496918679023956855e+01
-3.500000000000000000e+01	4.600788757553033292e+01
-3.250000000000000000e+01	4.728866602902568417e+01
-3.000000000000000000e+01	4.882658948024391776e+01
-2.750000000000000000e+01	5.075060740404468618e+01
-2.500000000000000000e+01	5.314598192803409660e+01
-2.250000000000000000e+01	5.573747434079233898e+01
-2.000000000000000000e+01	5.819444281357328208e+01
-1.750000000000000000e+01	6.060948393772432041e+01
