-1.500000000000000000e+02	5.209148660692078181e+01
-1.475000000000000000e+02	5.217515277469136237e+01
-1.450000000000000000e+02	5.233349188231986915e+01
-1.425000000000000000e+02	5.250434607555000355e+01
-1.400000000000000000e+02	5.288859351183555901e+01
-1.375000000000000000e+02	5.345749052851581951e+01
-1.350000000000000000e+02	5.471402504713087467e+01
-1.325000000000000000e+02	5.931699791236452057e+01
-1.300000000000000000e+02	5.506640480885943845e+01
-1.275000000000000000e+02	5.008481349760002388e+01
-1.250000000000000000e+02	4.496630763984233425e+01
-1.225000000000000000e+02	4.407591330213713832e+01
-1.200000000000000000e+02	4.367152437632573481e+01
-1.175000000000000000e+02	4.338642623728919290e+01
-1.150000000000000000e+02	4.313062803407571977e+01
-1.125000000000000000e+02	4.298079418967715526e+01
-1.100000000000000000e+02	4.281226275043133001e+01
-1.075000000000000000e+02	4.262600539398889765e+01
-1.050000000000000000e+02	4.244121372277049176e+01
-1.025000000000000000e+02	4.224612488159279167e+01
-1.000000000000000000e+02	4.203834566844204801e+01
-9.750000000000000000e+01	4.182020019646270015e+01
-9.500000000000000000e+01	4.158660266351620294e+01
-9.250000000000000000e+01	4.133654505161847936e+01
-9.000000000000000000e+01	4.108364856943826737e+01
-8.750000000000000000e+01	4.081595784585530851e+01
-8.500000000000000000e+01	4.055660691008090879e+01
-8.250000000000000000e+01	4.029435038452107420e+01
-8.000000000000000000e+01	4.005211713155647857e+01
-7.750000000000000000e+01	3.983050238685054012e+01
-7.500000000000000000e+01	3.963546128507945099e+01
-7.250000000000000000e+01	3.949248949135875364e+01
-7.000000000000000000e+01	3.940655459811947736e+01
-6.750000000000000000e+01	3.939007192027911231e+01
-6.500000000000000000e+01	3.944630758770644263e+01
-6.250000000000000000e+01	3.957188880922338114e+01
-6.000000000000000000e+01	3.975277644623599116e+01
-5.750000000000000000e+01	3.999522887548737771e+01
-5.500000000000000000e+01	4.028350484526883690e+01
-5.250000000000000000e+01	4.062488061621824187e+01
-5.000000000000000000e+01	4.103844581564739258e+01
-4.750000000000000000e+01	4.150721935670633655e+01
-4.500000000000000000e+01	4.204779163110405449e+01
-4.250000000000000000e+01	4.269910023483557637e+01
-4.000000000000000000e+01	4.344104023763084399e+01
-3.750000000000000000e+01	4.434858360082032647e+01
-3.500000000000000000e+01	4.541217352056911238e+01
-3.250000000000000000e+01	4.673176098189808414e+01
-3.000000000000000000e+01	4.831911062567002091e+01
-2.750000000000000000e+01	5.029587207277219107e+01
-2.500000000000000000e+01	5.274228126862872301e+01
-2.250000000000000000e+01	5.538138925839176352e+01
-2.000000000000000000e+01	5.789298227058812785e+01
-1.750000000000000000e+01	6.035986517531152629e+01
-1.500000000000000000e+01	6.232224003954353719e+01
-1.250000000000000000e+01	6.395644970390520712e+01
-1.000000000000000000e+01	6.578397857359999534e+01
-7.500000000000000000e+00	6.815198040200672835e+01
-5.000000000000000000e+00	7.161626586318013210e+01
-2.500000000000000000e+00	7.592429692172726163e+01
0.000000000000000000e+00	8.035462267857593588e+01
2.500000000000000000e+00	8.377478007772212720e+01
5.000000000000000000e+00	8.943144344131745527e+01
7.500000000000000000e+00	1.024689351381046265e+02
1.000000000000000000e+01	1.073841641659908532e+02
1.250000000000000000e+01	1.118543854085194909e+02
1.500000000000000000e+01	1.116146610579695704e+02
1.750000000000000000e+01	1.119654663217313129e+02
2.000000000000000000e+01	1.123558318801197657e+02
2.250000000000000000e+01	1.125126174885040200e+02
2.500000000000000000e+01	1.126690343869021262e+02
2.750000000000000000e+01	1.129186942588696780e+02
3.000000000000000000e+01	1.135020591841215492e+02
3.250000000000000000e+01	1.139942150094130255e+02
3.500000000000000000e+01	1.139074458636025327e+02
3.750000000000000000e+01	1.139718951858311300e+02
4.000000000000000000e+01	1.141493191419227884e+02
4.250000000000000000e+01	1.143317639749036232e+02
4.500000000000000000e+01	1.145685756649030793e+02
4.750000000000000000e+01	1.149202694134715443e+02
5.000000000000000000e+01	1.152467470568966377e+02
5.250000000000000000e+01	1.154729700614455510e+02
5.500000000000000000e+01	1.160314520508282641e+02
5.750000000000000000e+01	1.167321707673114162e+02
6.000000000000000000e+01	1.169520641788265607e+02
6.250000000000000000e+01	1.170171808258881327e+02
6.500000000000000000e+01	1.172325854391151694e+02
6.750000000000000000e+01	1.176209945988159831e+02
7.000000000000000000e+01	1.180070606735777261e+02
7.250000000000000000e+01	1.182656879698188703e+02
7.500000000000000000e+01	1.186593711931222259e+02
7.750000000000000000e+01	1.191511686668317793e+02
8.000000000000000000e+01	1.193741144823385696e+02
8.250000000000000000e+01	1.198164861764282847e+02
8.500000000000000000e+01	1.204853541584895851e+02
8.750000000000000000e+01	1.207210789950856764e+02
9.000000000000000000e+01	1.207731094507648635e+02
9.250000000000000000e+01	1.215386884631391808e+02
9.500000000000000000e+01	1.221199013098171378e+02
9.750000000000000000e+01	1.220521066896090616e+02
1.000000000000000000e+02	1.227275429800950803e+02
1.025000000000000000e+02	1.232634345227979935e+02
1.050000000000000000e+02	1.233339400742508190e+02
1.075000000000000000e+02	1.241554501692323385e+02
1.100000000000000000e+02	1.249043455371617597e+02
1.125000000000000000e+02	1.251516712597612582e+02
1.150000000000000000e+02	1.255713718489832047e+02
1.175000000000000000e+02	1.263226269341670331e+02
1.200000000000000000e+02	1.268295591129209043e+02
1.225000000000000000e+02	1.272732749762111411e+02
1.250000000000000000e+02	1.279774596575772421e+02
1.275000000000000000e+02	1.288866815571824134e+02
1.300000000000000000e+02	1.296724507550783301e+02
1.325000000000000000e+02	1.305663984527649575e+02
1.350000000000000000e+02	1.315287468431591265e+02
1.375000000000000000e+02	1.322009294979595211e+02
1.400000000000000000e+02	1.332359499112645835e+02
1.425000000000000000e+02	1.342481931189352338e+02
1.450000000000000000e+02	1.353678252803136672e+02
1.475000000000000000e+02	1.364646992546054491e+02
1.500000000000000000e+02	1.372733355791608574e+02
1.525000000000000000e+02	1.359055058964639215e+02
1.550000000000000000e+02	1.289732526774760402e+02
1.575000000000000000e+02	1.225842627558456428e+02
1.600000000000000000e+02	1.212724815860987349e+02
1.625000000000000000e+02	1.212577963826042122e+02
1.650000000000000000e+02	1.214013513708580660e+02
1.675000000000000000e+02	1.214379610810753718e+02
1.700000000000000000e+02	1.214137238140799440e+02
