-1.500000000000000000e+02	5.962825140623067455e+01
-1.475000000000000000e+02	5.967400882446389687e+01
-1.450000000000000000e+02	5.977371229622805515e+01
-1.425000000000000000e+02	5.989854922887156619e+01
-1.400000000000000000e+02	6.022351525750358547e+01
-1.375000000000000000e+02	6.075649022342908268e+01
-1.350000000000000000e+02	6.201806068935761829e+01
-1.325000000000000000e+02	6.700594599984162869e+01
-1.300000000000000000e+02	6.210049346873590537e+01
-1.275000000000000000e+02	5.642755932331314739e+01
-1.250000000000000000e+02	5.058421721492350542e+01
-1.225000000000000000e+02	4.951730920875851893e+01
-1.200000000000000000e+02	4.899439790862626154e+01
-1.175000000000000000e+02	4.860186992552801399e+01
-1.150000000000000000e+02	4.824270605979432958e+01
-1.125000000000000000e+02	4.799881179725372249e+01
-1.100000000000000000e+02	4.773676052165134820e+01
-1.075000000000000000e+02	4.745405241090815451e+01
-1.050000000000000000e+02	4.717693879339009300e+01
-1.025000000000000000e+02	4.689080805666239371e+01
-1.000000000000000000e+02	4.659134507546608717e+01
-9.750000000000000000e+01	4.628586931758278666e+01
-9.500000000000000000e+01	4.596710167716874196e+01
-9.250000000000000000e+01	4.563268729162096093e+01
-9.000000000000000000e+01	4.530114165918994473e+01
-8.750000000000000000e+01	4.495519440640890707e+01
-8.500000000000000000e+01	4.462248466018555604e+01
-8.250000000000000000e+01	4.428615767806146408e+01
-8.000000000000000000e+01	4.397288116209421815e+01
-7.750000000000000000e+01	4.368085974502226065e+01
-7.500000000000000000e+01	4.341437081393346631e+01
-7.250000000000000000e+01	4.320435723752619595e+01
-7.000000000000000000e+01	4.305513207277657983e+01
-6.750000000000000000e+01	4.297969167262601786e+01
-6.500000000000000000e+01	4.298605240742411837e+01
-6.250000000000000000e+01	4.306808972675725045e+01
-6.000000000000000000e+01	4.321382051999659524e+01
-5.750000000000000000e+01	4.342687726197477360e+01
-5.500000000000000000e+01	4.369277018452221739e+01
-5.250000000000000000e+01	4.401745801717785156e+01
-5.000000000000000000e+01	4.442105288272144037e+01
-4.750000000000000000e+01	4.488961905084489956e+01
-4.500000000000000000e+01	4.544195786517310864e+01
-4.250000000000000000e+01	4.612150558192331573e+01
-4.000000000000000000e+01	4.690948644878761087e+01
-3.750000000000000000e+01	4.788804288262257813e+01
-3.500000000000000000e+01	4.904890216735875441e+01
-3.250000000000000000e+01	5.049843490106358246e+01
-3.000000000000000000e+01	5.223922726391146654e+01
-2.750000000000000000e+01	5.437404904739478440e+01
-2.500000000000000000e+01	5.689798138050190346e+01
-2.250000000000000000e+01	5.943337353286433711e+01
-2.000000000000000000e+01	6.165043207094242206e+01
-1.750000000000000000e+01	6.374639934544291009e+01
-1.500000000000000000e+01	6.536971274223857620e+01
-1.250000000000000000e+01	6.670323035219232111e+01
