-1.500000000000000000e+02	9.870082871568349958e+01
-1.475000000000000000e+02	9.843331499738364698e+01
-1.450000000000000000e+02	9.805045833901155561e+01
-1.425000000000000000e+02	9.779787669486110246e+01
-1.400000000000000000e+02	9.763942407394894474e+01
-1.375000000000000000e+02	9.787221204304073296e+01
-1.350000000000000000e+02	9.906343780861497805e+01
-1.325000000000000000e+02	1.059703732781161989e+02
-1.300000000000000000e+02	9.777047324922017424e+01
-1.275000000000000000e+02	8.862005398498138220e+01
-1.250000000000000000e+02	7.913072734913291129e+01
-1.225000000000000000e+02	7.716353121650415403e+01
-1.200000000000000000e+02	7.601680263482035116e+01
-1.175000000000000000e+02	7.504866486959394933e+01
-1.150000000000000000e+02	7.414121134814642744e+01
-1.125000000000000000e+02	7.340891603810939614e+01
-1.100000000000000000e+02	7.268013580877678237e+01
-1.075000000000000000e+02	7.194492021414571070e+01
-1.050000000000000000e+02	7.127212421632248152e+01
-1.025000000000000000e+02	7.063882314817770691e+01
-1.000000000000000000e+02	7.004451270541240149e+01
-9.750000000000000000e+01	6.951578875350649867e+01
-9.500000000000000000e+01	6.903938025879361362e+01
-9.250000000000000000e+01	6.861925120622403540e+01
-9.000000000000000000e+01	6.827863315588076887e+01
-8.750000000000000000e+01	6.799692325985836305e+01
-8.500000000000000000e+01	6.779516247697250719e+01
-8.250000000000000000e+01	6.766127850683992051e+01
-8.000000000000000000e+01	6.760572860442331944e+01
-7.750000000000000000e+01	6.763032095729636239e+01
-7.500000000000000000e+01	6.775921562257796893e+01
-7.250000000000000000e+01	6.801369879579959843e+01
-7.000000000000000000e+01	6.842419850864888531e+01
-6.750000000000000000e+01	6.904350763386233325e+01
-6.500000000000000000e+01	6.984911868149923464e+01
-6.250000000000000000e+01	7.087941704101152141e+01
-6.000000000000000000e+01	7.206764559548611260e+01
-5.750000000000000000e+01	7.348241380593576366e+01
-5.500000000000000000e+01	7.504548296357552317e+01
-5.250000000000000000e+01	7.680998530796591695e+01
-5.000000000000000000e+01	7.887044079201061209e+01
-4.750000000000000000e+01	8.114362059806929039e+01
-4.500000000000000000e+01	8.370668355927075766e+01
-4.250000000000000000e+01	8.671794585538300737e+01
-4.000000000000000000e+01	9.005923753985882740e+01
-3.750000000000000000e+01	9.402691483795587146e+01
-3.500000000000000000e+01	9.853215644388765782e+01
-3.250000000000000000e+01	1.039914867840895454e+02
-3.000000000000000000e+01	1.103703279298122339e+02
-2.750000000000000000e+01	1.180690762932224516e+02
-2.500000000000000000e+01	1.274355938616925243e+02
-2.250000000000000000e+01	1.375624983163967272e+02
-2.000000000000000000e+01	1.476673483461121634e+02
-1.750000000000000000e+01	1.580326165420953828e+02
-1.500000000000000000e+01	1.672046894943075017e+02
-1.250000000000000000e+01	1.760212867053333241e+02
-1.000000000000000000e+01	1.857829257430709049e+02
-7.500000000000000000e+00	1.980063280503692908e+02
-5.000000000000000000e+00	2.139068843437457303e+02
-2.500000000000000000e+00	2.327628701298629039e+02
0.000000000000000000e+00	2.527497131922157507e+02
2.500000000000000000e+00	2.695944018182759692e+02
5.000000000000000000e+00	2.944233023730084255e+02
7.500000000000000000e+00	3.395444567923433965e+02
1.000000000000000000e+01	3.536607887833890231e+02
1.250000000000000000e+01	3.580865942239920514e+02
1.500000000000000000e+01	3.468454975324287943e+02
1.750000000000000000e+01	3.384256448421487562e+02
2.000000000000000000e+01	3.301725822920818700e+02
2.250000000000000000e+01	3.220893694019836744e+02
2.500000000000000000e+01	3.141420153164935982e+02
2.750000000000000000e+01	3.064459184732668859e+02
3.000000000000000000e+01	2.989650373196538453e+02
3.250000000000000000e+01	2.917386147022344858e+02
3.500000000000000000e+01	2.847811595559483067e+02
3.750000000000000000e+01	2.780486777675319559e+02
4.000000000000000000e+01	2.716675018106232642e+02
4.250000000000000000e+01	2.656890788022254242e+02
4.500000000000000000e+01	2.601071710752855779e+02
4.750000000000000000e+01	2.547121816093270468e+02
5.000000000000000000e+01	2.492437047965741215e+02
5.250000000000000000e+01	2.435972477711345334e+02
5.500000000000000000e+01	2.379558451610424470e+02
5.750000000000000000e+01	2.320919293037098896e+02
6.000000000000000000e+01	2.263500282491915527e+02
6.250000000000000000e+01	2.206551303609956562e+02
6.500000000000000000e+01	2.149738742576181778e+02
6.750000000000000000e+01	2.093062930998929119e+02
7.000000000000000000e+01	2.036793610072872980e+02
7.250000000000000000e+01	1.980800215907303254e+02
7.500000000000000000e+01	1.925340213365493298e+02
7.750000000000000000e+01	1.870539703136805372e+02
8.000000000000000000e+01	1.816005982501550875e+02
8.250000000000000000e+01	1.762004985911407573e+02
8.500000000000000000e+01	1.708672152581987120e+02
8.750000000000000000e+01	1.653940985564459254e+02
9.000000000000000000e+01	1.599090751560264607e+02
9.250000000000000000e+01	1.548216550737412263e+02
9.500000000000000000e+01	1.498920323971789799e+02
9.750000000000000000e+01	1.449603368447391460e+02
1.000000000000000000e+02	1.401564776928569813e+02
1.025000000000000000e+02	1.354070367827628161e+02
1.050000000000000000e+02	1.307645138986529219e+02
1.075000000000000000e+02	1.266665674072825141e+02
1.100000000000000000e+02	1.251519460066455594e+02
1.125000000000000000e+02	1.255462276230401955e+02
1.150000000000000000e+02	1.260521214038305544e+02
1.175000000000000000e+02	1.266393171126364194e+02
1.200000000000000000e+02	1.272761799239290639e+02
1.225000000000000000e+02	1.281103818707732955e+02
1.250000000000000000e+02	1.286692826390340656e+02
1.275000000000000000e+02	1.292749551696063577e+02
1.300000000000000000e+02	1.301365875315007941e+02
1.325000000000000000e+02	1.309273792770580656e+02
1.350000000000000000e+02	1.316289322559547372e+02
1.375000000000000000e+02	1.326823600385606596e+02
1.400000000000000000e+02	1.337297432696885267e+02
1.425000000000000000e+02	1.348018424817366565e+02
1.450000000000000000e+02	1.361790053970781287e+02
1.475000000000000000e+02	1.374724427005997143e+02
1.500000000000000000e+02	1.382276539902946126e+02
1.525000000000000000e+02	1.391724222090254557e+02
1.550000000000000000e+02	1.383483700971797532e+02
1.575000000000000000e+02	1.294644391229224141e+02
1.600000000000000000e+02	1.216937150020318938e+02
1.625000000000000000e+02	1.212486319551815228e+02
1.650000000000000000e+02	1.214001215687503645e+02
1.675000000000000000e+02	1.214372076522966353e+02
1.700000000000000000e+02	1.214132079790281864e+02
